source_file,utt_or_id,filename,text,matched_terms,mandarin,pseudo_english_nllb
wsc_train_audio_text.tsv.gz,013165442412_IKc2j_163_8280,013165442412_IKc2j_163_8280.wav,要来收水电费了哎呀咋个办呢人家要要要要来抢你的老婆哎办呢那个人那可能人家也不想嫁给你,那个人 老婆 人家 你,要来收水电费了哎呀怎么办呢？人家可能会说要抢你的老婆哎怎么办？那个人可能也不想嫁给你。,What are you going to do to get your water and electricity bills? The family may say what to do about your wife's mother? He may not even want to marry you.
wsc_train_audio_text.tsv.gz,016000261550_ydwAX_10_7000,016000261550_ydwAX_10_7000.wav,它里面包含了炒能吃的各种香料和调味料其他任何调料都不用放了卜,它 他,这里面包含了炒菜时能用的各种香料和调味料，其他的任何调料就不用再放了。,"It contains all kinds of spices and seasonings that can be used when cooking, and no other seasonings are added."
wsc_train_audio_text.tsv.gz,016000136420_wYbjR_3_6600,016000136420_wYbjR_3_6600.wav,进门入户找做了一个鞋柜然后找他做穿衣镜转过来这边就是厨房的空间哈哈,他,进门入户量了一下做了个鞋柜，然后让他做了个穿衣镜。转身过来这边就是厨房的空间了，哈哈哈。,The doorkeeper made a shoe cabinet and then made him a wardrobe mirror.
wsc_train_audio_text.tsv.gz,016000256328_vIFXJ_2_6100,016000256328_vIFXJ_2_6100.wav,所以这个朋友呢店里面生意不好生意不好就去打麻将运气又没出打过最大的老刘,这个 朋友,所以这位朋友店里生意不好，生意不好就去打麻将，但运气一直不佳，连最大的老刘都赢不过。,"So this friend's business is not good in the store, it's not good business to play麻将, but the luck is always bad, even the biggest loser can't win."
wsc_train_audio_text.tsv.gz,016000167513_xEpeX_2_7480,016000167513_xEpeX_2_7480.wav,才交付一年个个新区区有想考虑东东新区买房子朋友赶紧联系我这个房子子才楼哈哈楼楼,这个 朋友 我,才交房一年的新区，如果有考虑在新区买房的朋友，赶紧联系我吧，这个房子刚刚竣工，价格还很合适哦。,"If you have a friend who is thinking of buying a house in a new area, contact me immediately, the house has just been renovated and the price is still reasonable."
wsc_train_audio_text.tsv.gz,013165516703_8L2Cj_16_6040,013165516703_8L2Cj_16_6040.wav,厂里面有是其他一个那个车间嘛啊你看那个厂里面也是应该是卖的,那个 你 他,工厂里有没有其他的车间啊？你看工厂里也应该有销售部门吧。,Do you think there should be a sales department in the factory?
wsc_train_audio_text.tsv.gz,016000295278_Pngwv_7_6620,016000295278_Pngwv_7_6620.wav,啊有人给我七百了吗你你说么给给我爸妈打死人哦给我一千八是不哦,你 爸 我 妈,哎呀，有人给你七百了吗？你说给我爸爸妈妈打死我了，给我一千八吧，是吗？,Did anyone give you seven hundred? Did you tell my father and mother to beat me to death and give me a thousand eight?
wsc_train_audio_text.tsv.gz,016000248427_4HXTj_2_7280,016000248427_4HXTj_2_7280.wav,我也跟他说了然后他说他再考虑再看看最后我又给他回复一句哦我说我们安排工作很,我们 我 他,我也跟他说了，然后他说再考虑一下，看看最后我又回了一句哦，我说咱们的工作安排得很快的。,"I also talked to him, and then he said to think about it again, and see if I could come back with another line, and I said that our work was arranged very quickly."
wsc_train_audio_text.tsv.gz,01600016986_Fgmb5_8_12260,01600016986_Fgmb5_8_12260.wav,你们看那些露脸的嘛我倒还想得通觉得你是看上了他的颜值但是有些你把他的主页从头翻到尾都莫得一张露脸的,你们 你 我 他,你们看那些不露脸的吧我还想得通，觉得你是看上了他的颜值。但有些你把他主页从头翻到尾都没有一张露脸的照片。,"You look at those who don't have faces, and I'd like to get through, but I think you've seen the value of him. But some of you haven't seen a picture of him from head to toe."
wsc_train_audio_text.tsv.gz,016000174590_GPFeW_14_6480,016000174590_GPFeW_14_6480.wav,然后是我的的这是人的信仰问题吗你这是人人,你 我,这其实是个人的信仰问题吗？你是每个人吗？,Is this really a matter of personal belief?
wsc_train_audio_text.tsv.gz,016000141467_zP9kf_1_5620,016000141467_zP9kf_1_5620.wav,嗯有个传说这个今天情侣和,这个,嗯有一个传说，说今天是情侣们的节日。,There is a legend that today is the wedding day of the couple.
wsc_train_audio_text.tsv.gz,016000256409_Su6tH_1_6720,016000256409_Su6tH_1_6720.wav,大家看一下嘛这个表非常值得女们们去佩戴我看一下喂,大家 这个 我,大家来看一下这个表非常值得女士们去佩戴我看看。,"Look at this table, it's worth it for the ladies to wear it for me to see."
wsc_train_audio_text.tsv.gz,013165503785_ja5vX_28_7380,013165503785_ja5vX_28_7380.wav,投资大的很喂这个虾你今年子卖了好多钱呢今年子分钱都没卖投资了十几万进去了喂这个虾虾,这个 你,投资很大啊，这个虾你今年卖了多少斤？赚了多少钱呢？今年分红都没有卖投资了十几万进去啊喂，这个虾虾。,"This is a big investment, how many kilos did you sell this year? How much money did you make?"
wsc_train_audio_text.tsv.gz,01316543948_bNwSX_3_6700,01316543948_bNwSX_3_6700.wav,特别的充足这就是我们那个李子的生长环境全都是原生态的,那个 我们,特别充足，这就是我们李子的生长环境全是原生态的。,"It's particularly abundant, and that's why our Li's growing environment is all organic."
wsc_train_audio_text.tsv.gz,01600018479_fUDFV_3_5660,01600018479_fUDFV_3_5660.wav,下酒啊请客送礼啊当个零食啊都可以朋友们你是哪一点,朋友 你,可以作为下酒菜，请客送礼，当零食吃，朋友聚会的时候都可以用，你觉得呢？,"It can be used as a side dish, to give gifts to guests, for snacks and for friends' parties, don't you think?"
wsc_train_audio_text.tsv.gz,01600024421_jnBuI_4_6040,01600024421_jnBuI_4_6040.wav,这里都是我们检票入口打完第一个卡我们就正式开始了哟先看一看旁边的景色真的好漂亮,我们,这里是我们的检票入口，打完第一个卡就正式开始了。先看看旁边的景色，真的很好看。,"This is our check-in entrance, and the first card is officially started."
wsc_train_audio_text.tsv.gz,016000233958_rKjUZ_69_6680,016000233958_rKjUZ_69_6680.wav,这个坡爬其实有点恼火嗯继续往上走朋友们们,这个 朋友,这个坡真有点难走啊，咱们还是继续往上走吧，朋友们。,"This hill is a bit difficult to walk, but let's keep going up, friends."
wsc_train_audio_text.tsv.gz,016000099182_X8Ooh_10_6200,016000099182_X8Ooh_10_6200.wav,那你是违章停车这段路不让停车要说有错错,你,那你在这段路上违章停车就应该承认错误。,"If you've broken a parking ticket on this road, you should admit that you're wrong."
wsc_train_audio_text.tsv.gz,01600030670_n7agI_1_5800,01600030670_n7agI_1_5800.wav,老板儿不仅生意好名气很大就是老板脾气有点怪从来不会喊客人来点菜菜,老板 客人,老板不仅生意很好名声很大，就是脾气有点古怪，从来不会喊客人来点菜。,"Not only is the boss a good businessman, but he's also a bit of a freak, and he never calls his guests to dinner."
wsc_train_audio_text.tsv.gz,01600008580_C7GqV_0_6800,01600008580_C7GqV_0_6800.wav,春季是孩子长高的季节勤快的妈妈每周都会做牛肉滑蛋给孩子吃好吃又营养,妈妈,春季是孩子长高的季节，勤快的妈妈每周都会给孩子们做牛肉滑蛋，既好吃又有营养。,"Spring is the time when children grow up, and busy mothers give their children beef and eggs every week, which are both delicious and nutritious."
wsc_train_audio_text.tsv.gz,016000108009_c9VKM_4_6440,016000108009_c9VKM_4_6440.wav,其实其他行业也是一样的你付出了他不一定成正比它不一定有收获,它 你 他,其实其他行业也是这样，你付出的不一定能成正比，不一定有回报。,"In fact, it's the same in other industries, and you don't have to pay for it, and it doesn't necessarily have to be rewarding."
wsc_train_audio_text.tsv.gz,016000299545_lzB4q_36_7140,016000299545_lzB4q_36_7140.wav,快看看手法开箱的快感呗你管干什么,你,快来体验一下开箱的手法带来的快感吧，你管这个干什么呢？,"Come and experience the joy of opening the box, what are you doing?"
wsc_train_audio_text.tsv.gz,016000186916_roU3Z_18_6360,016000186916_roU3Z_18_6360.wav,这是食用石灰水要把这个捞起来捞干净了之后把这面上的清打打起来来,这个,这是食用石灰水，要把这些沉淀物捞起来，捞干净后把上面的清水撇出来。,"This is the kind of water that is used to eat gravel, to take away the waste and clean it up, and to throw away the clean water on it."
wsc_train_audio_text.tsv.gz,016000237795_pBKQ6_3_5580,016000237795_pBKQ6_3_5580.wav,Generation gap我觉得只要三观一致年龄不是问题,我,代沟我觉得只要价值观一致年龄不是问题,I don't think age is a problem as long as the values are consistent.
wsc_train_audio_text.tsv.gz,016000309188_Uqe6n_7_6340,016000309188_Uqe6n_7_6340.wav,人家穿的端端正正正规规的跟人家学会儿,人家,他穿得整整齐齐的，跟人学样了。,He was dressed neatly and looked like a man.
wsc_train_audio_text.tsv.gz,013165519966_d9HlK_1_6740,013165519966_d9HlK_1_6740.wav,就是需要开瞄准镜的时候爆头七个人啊有呦,个人,就是需要开瞄准镜的时候秒杀七个目标，有木有？,"It's like shooting seven targets in seconds when you need to open the mirror, right?"
wsc_train_audio_text.tsv.gz,0160002242_gYIMU_3_7560,0160002242_gYIMU_3_7560.wav,精心打造着自己的美食品牌来看看他们可爱的小宝贝小宝贝,自己 他们 宝贝,精心打造着自己的美食品牌，来看看他们家可爱的小宝贝吧。,"They're making their own brand of American food, and they're going to see the cute little babies in their home."
wsc_train_audio_text.tsv.gz,016000247163_objfQ_4_7940,016000247163_objfQ_4_7940.wav,没对不对彼此要信任要诚信对吧哎比如说我跟你说这工资啊各方面情况,你 我,没有错，彼此之间应该要信任和诚信，对吧？比如说我跟你讲一下这个工资和其他的情况。,"It's okay, we should be trusting and honest with each other, right? For example, let me tell you about this salary and other things."
wsc_train_audio_text.tsv.gz,013165528759_LB5i4_17_5780,013165528759_LB5i4_17_5780.wav,算完了点快点点慢点儿跟我来天啊,我,算完了赶紧点，慢点了跟我来，天啊。,"It's time to hurry up and slow down, come with me, God."
wsc_train_audio_text.tsv.gz,016000266430_J81Wi_0_7980,016000266430_J81Wi_0_7980.wav,这位朋友之前应该上过当嗯肯定上过当他说没信试了就不能退了了,朋友 他,这位朋友之前肯定上过当，他说没有信，试了就不能退了。,"This friend is sure to have been there before, but he says he has no faith and will try and not be able to turn back."
wsc_train_audio_text.tsv.gz,016000151129_lJErY_2_21620,016000151129_lJErY_2_21620.wav,一天洗几次都不用怕清新的山茶花香味又香又好闻它又不闷人洗完湿润香香的就像喷了淡淡的香水味老王天天都想挨到你来睡它质地浓稠泡沫绵密擦到身上不假滑轻轻洗几下都能洗干净啦拿回去洗汗洗卡洗嘎嘎都方便好用啊这么大一瓶一家人够用大半年了,一家人 它 你,一天洗几次都不用怕，清新山茶花香味又香又好闻，还不闷人。洗完后湿润香香的，就像喷了淡淡的香水味。老王天天都想让你来给他洗澡睡觉，它质地浓稠，泡沫绵密，擦到身上不假滑，轻轻洗几下都能洗干净。拿回去洗汗、洗卡、洗啥都方便好用啊，这么大一瓶，一家人够用大半年了。,"A few times a day, you don't have to be afraid to wash, fresh tea flowers smell and smell and smells good, and you can't get tired. After washing, wet scented scent is like spraying a pale scent. The old king wants you to come to his bath every day to put him to sleep."
wsc_train_audio_text.tsv.gz,016000087561_5xCkd_0_7160,016000087561_5xCkd_0_7160.wav,年轻人小伙子打扮得梦觉啊好洋哦走还要带个妹妹围了洋盘,小伙子 妹妹,年轻人打扮得真时尚啊，走路还要带着个妹妹一起穿洋气的衣服。,"Young people dress very fashionably, and walk around with a younger sister dressed in jeans."
wsc_train_audio_text.tsv.gz,016000191880_FSjLp_18_5920,016000191880_FSjLp_18_5920.wav,你报了后候一般都有好多都是报不完的我们就要去捡捡,我们 你,你报名之后一般都还有很多名额没有报满，我们就得去抢抢。,"After you sign up, there are usually a lot of names that are not filled, we have to go and grab them."
